xfSc0001305	14270	14917	14	647
xfSc0001308	1464	2965	44	1501
xfSc0001308	6446	16882	286	10436
xfSc0001311	29	664	15	635
xfSc0001311	14862	17084	76	2222
xfSc0001312	7319	10210	59	2891
xfSc0001312	10319	10987	28	668
xfSc0001318	9202	17156	409	7954
xfSc0001319	4713	5976	60	1263
xfSc0001319	8168	9187	36	1019
xfSc0001319	13473	14046	14	573
xfSc0001320	9565	15134	178	5569
xfSc0001321	410	6384	124	5974
xfSc0001321	9968	17020	550	7052
xfSc0001322	4979	16947	735	11968
xfSc0001323	2455	3022	14	567
xfSc0001325	2867	3538	16	671
xfSc0001325	15285	17010	75	1725
xfSc0001326	8800	9339	20	539
xfSc0001327	3817	4568	28	751
xfSc0001327	5930	8349	54	2419
xfSc0001328	5044	6518	37	1474
xfSc0001328	10183	13029	72	2846
xfSc0001328	14504	15636	52	1132
xfSc0001329	4153	8363	98	4210
xfSc0001329	11818	16404	105	4586
xfSc0001335	11998	13023	26	1025
xfSc0001336	6165	6713	23	548
xfSc0001336	15214	15873	19	659
xfSc0001337	1848	3580	36	1732
xfSc0001337	3871	4621	43	750
xfSc0001339	436	1438	21	1002
xfSc0001339	1556	16881	1109	15325
xfSc0001340	9310	14547	132	5237
xfSc0001341	2321	3080	24	759
xfSc0001341	6352	7428	44	1076
xfSc0001346	12752	14610	93	1858
xfSc0001347	83	6123	175	6040
xfSc0001350	3335	3841	14	506
xfSc0001350	4656	5367	33	711
xfSc0001350	7136	8347	26	1211
xfSc0001355	19	16635	759	16616
xfSc0001359	348	16664	568	16316
xfSc0001366	476	1118	21	642
xfSc0001366	3200	16523	424	13323
xfSc0001367	306	1333	29	1027
xfSc0001367	6936	14814	236	7878
xfSc0001368	8147	8675	17	528
xfSc0001371	32	926	19	894
xfSc0001372	2181	2978	20	797
xfSc0001372	3499	4804	72	1305
xfSc0001372	8247	8978	17	731
xfSc0001373	1098	3078	40	1980
xfSc0001373	5417	6244	23	827
xfSc0001374	15708	16322	15	614
xfSc0001376	46	15466	781	15420
xfSc0001378	2201	2824	14	623
xfSc0001378	6141	8793	59	2652
xfSc0001378	12577	15317	62	2740
xfSc0001380	335	1924	33	1589
xfSc0001380	2566	3144	15	578
xfSc0001380	3495	4563	37	1068
xfSc0001380	8434	9783	28	1349
xfSc0001380	9967	10813	17	846
xfSc0001380	10893	11603	21	710
xfSc0001387	13	808	60	795
xfSc0001387	9594	16410	295	6816
xfSc0001391	53	958	19	905
xfSc0001391	2446	4369	47	1923
xfSc0001392	830	16293	403	15463
xfSc0001398	9287	11194	51	1907
xfSc0001398	12036	12853	17	817
xfSc0001402	1340	7306	129	5966
xfSc0001404	39	15410	417	15371
xfSc0001407	11859	16244	344	4385
xfSc0001410	2382	3211	66	829
xfSc0001410	11897	16180	377	4283
xfSc0001415	5633	7373	37	1740
xfSc0001415	7850	9625	42	1775
xfSc0001415	10733	11286	19	553
xfSc0001415	12046	12607	18	561
xfSc0001416	18	13673	555	13655
xfSc0001425	123	9986	218	9863
xfSc0001426	6611	8095	37	1484
xfSc0001427	407	1199	17	792
xfSc0001430	5144	5730	13	586
xfSc0001431	7365	13104	120	5739
xfSc0001433	5097	12668	170	7571
xfSc0001435	2654	3265	14	611
xfSc0001435	4502	5250	45	748
xfSc0001435	14189	15909	42	1720
xfSc0001438	7982	9101	66	1119
xfSc0001440	2560	3080	12	520
xfSc0001440	3230	15211	511	11981
xfSc0001441	2154	15858	348	13704
xfSc0001442	11253	12224	22	971
xfSc0001444	2262	2935	30	673
xfSc0001445	2480	3176	15	696
xfSc0001445	3689	5627	42	1938
xfSc0001445	6531	7101	16	570
xfSc0001445	7776	9267	36	1491
xfSc0001445	10583	14183	80	3600
xfSc0001446	2376	14595	245	12219
xfSc0001447	26	15633	421	15607
xfSc0001451	36	13671	475	13635
xfSc0001461	6372	7192	17	820
xfSc0001462	7528	15745	669	8217
xfSc0001463	99	15055	552	14956
xfSc0001465	6583	7113	18	530
xfSc0001465	8986	15505	188	6519
xfSc0001468	1325	2509	53	1184
xfSc0001468	10794	12234	46	1440
xfSc0001468	14452	15027	18	575
xfSc0001472	14315	15381	42	1066
xfSc0001474	2049	3309	27	1260
xfSc0001474	4180	11506	160	7326
xfSc0001476	10754	11297	14	543
xfSc0001476	11510	12447	25	937
xfSc0001477	3423	3958	13	535
xfSc0001477	4140	10714	268	6574
xfSc0001484	98	15169	694	15071
xfSc0001488	5033	6548	33	1515
xfSc0001488	7869	9147	30	1278
xfSc0001488	10895	11833	20	938
xfSc0001488	12380	14739	49	2359
xfSc0001489	6691	8019	56	1328
xfSc0001491	653	1428	17	775
xfSc0001497	1425	3093	36	1668
xfSc0001497	3519	6715	68	3196
xfSc0001497	7952	8991	29	1039
xfSc0001497	10123	15155	211	5032
xfSc0001500	4497	5926	55	1429
xfSc0001501	2995	14388	235	11393
xfSc0001505	350	15185	339	14835
xfSc0001506	2271	5158	115	2887
xfSc0001508	2330	12711	327	10381
xfSc0001512	13327	15133	39	1806
xfSc0001515	1715	2413	17	698
xfSc0001515	5777	8310	56	2533
xfSc0001515	9792	11531	46	1739
xfSc0001516	231	799	33	568
xfSc0001516	2879	5547	69	2668
xfSc0001517	8472	9269	21	797
xfSc0001519	152	15170	689	15018
xfSc0001520	10795	12983	52	2188
xfSc0001523	8766	9516	17	750
xfSc0001527	8871	12961	89	4090
xfSc0001534	4028	4609	19	581
xfSc0001534	9952	10602	23	650
xfSc0001534	11430	12140	17	710
xfSc0001538	179	724	14	545
xfSc0001538	1161	2134	30	973
xfSc0001550	46	14888	582	14842
xfSc0001555	141	13694	274	13553
xfSc0001556	5223	14361	209	9138
xfSc0001564	102	7382	152	7280
xfSc0001564	8370	14566	309	6196
xfSc0001565	4659	5576	42	917
xfSc0001565	8808	9872	22	1064
xfSc0001565	10602	11586	35	984
xfSc0001568	7763	12716	101	4953
xfSc0001570	1194	13666	974	12472
xfSc0001571	3834	5676	39	1842
xfSc0001571	5847	6385	23	538
xfSc0001571	7972	8500	18	528
xfSc0001571	13706	14404	19	698
xfSc0001574	14	14789	620	14775
xfSc0001576	6093	6605	30	512
xfSc0001576	10891	12010	29	1119
xfSc0001576	13242	14665	38	1423
xfSc0001579	95	1073	20	978
xfSc0001579	1784	2390	14	606
xfSc0001579	5500	6804	38	1304
xfSc0001579	7519	9051	36	1532
xfSc0001583	866	12735	539	11869
xfSc0001588	9321	14437	138	5116
xfSc0001591	739	13682	412	12943
xfSc0001592	5054	6264	29	1210
xfSc0001592	8422	10626	46	2204
xfSc0001593	6812	9574	61	2762
xfSc0001593	10834	11368	12	534
xfSc0001593	12931	13959	22	1028
xfSc0001595	1617	4527	95	2910
xfSc0001597	78	14191	391	14113
xfSc0001599	3357	5480	57	2123
xfSc0001599	6292	6961	37	669
xfSc0001599	10799	12404	46	1605
xfSc0001600	42	3201	155	3159
xfSc0001600	10843	14580	218	3737
xfSc0001601	1469	2661	46	1192
xfSc0001601	6074	6608	13	534
xfSc0001603	5287	13791	453	8504
xfSc0001605	5301	5899	36	598
xfSc0001605	13015	13653	15	638
xfSc0001607	188	3634	80	3446
xfSc0001608	2583	3403	26	820
xfSc0001608	3985	4914	22	929
xfSc0001608	6579	10991	97	4412
xfSc0001609	8179	9023	17	844
xfSc0001609	12052	12568	13	516
xfSc0001610	2713	4983	46	2270
xfSc0001610	6384	13747	157	7363
xfSc0001620	1824	2559	33	735
xfSc0001627	18	13952	433	13934
xfSc0001635	106	4600	110	4494
xfSc0001636	467	14167	961	13700
xfSc0001640	7376	8285	37	909
xfSc0001640	10654	13158	184	2504
xfSc0001641	5506	10135	98	4629
xfSc0001641	11266	12697	34	1431
xfSc0001641	13173	14238	39	1065
xfSc0001650	72	760	38	688
xfSc0001650	5963	14119	331	8156
xfSc0001652	1098	1668	13	570
xfSc0001655	1475	2743	66	1268
xfSc0001655	13545	14143	30	598
xfSc0001675	10094	10708	28	614
xfSc0001682	190	1088	24	898
xfSc0001682	1545	13721	443	12176
xfSc0001683	5404	7618	46	2214
xfSc0001683	7817	9425	55	1608
xfSc0001689	178	2885	69	2707
xfSc0001689	4585	13776	223	9191
xfSc0001690	4185	10622	171	6437
xfSc0001691	7971	13854	368	5883
xfSc0001700	2599	12579	363	9980
xfSc0001702	6341	7967	56	1626
xfSc0001704	6894	13159	295	6265
xfSc0001707	6187	11710	154	5523
xfSc0001715	570	4880	88	4310
xfSc0001715	5705	13338	181	7633
xfSc0001718	2721	4741	49	2020
xfSc0001718	5627	7393	61	1766
xfSc0001724	2574	3508	19	934
xfSc0001724	3601	5832	54	2231
xfSc0001728	665	2794	45	2129
xfSc0001728	12848	13352	17	504
xfSc0001729	5786	13568	307	7782
xfSc0001730	3662	11567	165	7905
xfSc0001731	51	13572	331	13521
xfSc0001733	121	11059	255	10938
xfSc0001737	647	1182	13	535
xfSc0001744	9152	13448	307	4296
xfSc0001747	5346	5873	14	527
xfSc0001747	6306	7818	33	1512
xfSc0001752	7333	7930	14	597
xfSc0001754	146	10337	354	10191
xfSc0001757	3235	4775	31	1540
xfSc0001761	4099	5434	34	1335
xfSc0001761	8463	12861	115	4398
xfSc0001764	1039	4114	72	3075
xfSc0001770	29	7418	153	7389
xfSc0001771	1023	4050	78	3027
xfSc0001772	4743	10387	129	5644
xfSc0001774	11380	13058	94	1678
xfSc0001780	411	12998	478	12587
xfSc0001783	3731	13157	334	9426
xfSc0001786	928	1603	18	675
xfSc0001786	2514	3332	24	818
xfSc0001787	9145	11553	64	2408
xfSc0001788	1462	5013	75	3551
xfSc0001788	7795	13207	197	5412
xfSc0001789	86	12491	357	12405
xfSc0001794	5902	6406	37	504
xfSc0001800	4215	8509	102	4294
xfSc0001801	4762	6441	52	1679
xfSc0001806	2155	3531	29	1376
xfSc0001806	5584	6108	14	524
xfSc0001806	8396	10939	53	2543
xfSc0001807	8887	9631	36	744
xfSc0001811	7475	9717	47	2242
xfSc0001811	10725	11289	13	564
xfSc0001815	10	13028	713	13018
xfSc0001818	3659	4246	17	587
xfSc0001818	4905	5629	15	724
xfSc0001818	7677	12605	158	4928
xfSc0001820	7777	8823	27	1046
xfSc0001820	12061	12660	16	599
xfSc0001821	129	2504	62	2375
xfSc0001821	4648	9881	298	5233
xfSc0001822	10097	10661	19	564
xfSc0001830	4382	6009	35	1627
xfSc0001832	71	12939	944	12868
xfSc0001834	2221	3278	26	1057
xfSc0001834	4100	6734	54	2634
xfSc0001834	7608	10497	81	2889
xfSc0001835	7125	8029	36	904
xfSc0001836	3680	6755	64	3075
xfSc0001836	7741	12919	135	5178
xfSc0001839	960	12816	540	11856
xfSc0001841	889	12859	303	11970
xfSc0001843	189	3924	87	3735
xfSc0001845	3233	12859	714	9626
xfSc0001846	8259	8821	40	562
xfSc0001848	342	5896	114	5554
xfSc0001848	9675	10236	13	561
xfSc0001850	6610	12820	327	6210
xfSc0001853	9563	12736	85	3173
xfSc0001858	8815	10155	60	1340
xfSc0001859	179	2908	67	2729
xfSc0001859	9113	9798	15	685
xfSc0001859	9917	12552	95	2635
xfSc0001860	5880	6420	18	540
xfSc0001860	7345	12683	179	5338
xfSc0001861	4636	11483	295	6847
xfSc0001862	5803	7457	34	1654
xfSc0001862	7611	12282	115	4671
xfSc0001863	9400	10221	31	821
xfSc0001866	8655	9339	28	684
xfSc0001870	8267	12664	96	4397
xfSc0001871	913	12664	349	11751
xfSc0001873	1185	7077	150	5892
xfSc0001874	3552	5389	39	1837
xfSc0001874	6388	7403	30	1015
xfSc0001874	9275	12081	70	2806
xfSc0001876	4715	5250	14	535
xfSc0001876	8224	9142	20	918
xfSc0001879	373	12575	518	12202
xfSc0001880	1865	3248	32	1383
xfSc0001882	7592	8595	22	1003
xfSc0001887	22	10969	691	10947
xfSc0001889	57	12208	413	12151
xfSc0001890	2431	3303	29	872
xfSc0001891	2179	3665	47	1486
xfSc0001893	223	1065	37	842
xfSc0001893	2417	4025	51	1608
xfSc0001895	10032	10715	33	683
xfSc0001897	89	11337	417	11248
xfSc0001898	6339	12465	663	6126
xfSc0001901	7914	8770	48	856
xfSc0001913	538	10389	312	9851
xfSc0001915	6815	12259	460	5444
xfSc0001916	8098	11235	73	3137
xfSc0001920	274	1184	23	910
xfSc0001921	2575	3373	19	798
xfSc0001927	5387	12176	157	6789
xfSc0001937	308	12228	348	11920
xfSc0001938	10984	11993	57	1009
xfSc0001942	3842	4864	21	1022
xfSc0001944	3977	6351	55	2374
xfSc0001944	6924	9216	52	2292
xfSc0001944	9814	12139	93	2325
xfSc0001950	1237	2184	31	947
xfSc0001957	8857	11691	58	2834
xfSc0001960	8264	9013	19	749
xfSc0001961	1188	11842	455	10654
xfSc0001964	6474	7022	13	548
xfSc0001964	10745	11365	16	620
xfSc0001970	8960	9901	21	941
xfSc0001970	10252	11957	81	1705
xfSc0001971	8772	10797	79	2025
xfSc0001974	91	12036	1106	11945
xfSc0001977	130	1384	44	1254
xfSc0001977	4187	12049	390	7862
xfSc0001978	2569	3989	31	1420
xfSc0001978	4884	7330	54	2446
xfSc0001978	8473	9075	15	602
xfSc0001978	9496	10550	25	1054
xfSc0001980	83	10882	322	10799
xfSc0001982	4655	6697	75	2042
xfSc0001983	10959	11503	24	544
xfSc0001992	1755	10794	208	9039
xfSc0001994	2878	3799	26	921
xfSc0001996	585	1348	30	763
xfSc0001996	8037	10700	173	2663
xfSc0001997	264	11239	376	10975
xfSc0002000	6004	10614	236	4610
xfSc0002004	288	4328	115	4040
xfSc0002004	6895	10427	219	3532
xfSc0002005	4733	9203	93	4470
xfSc0002005	11031	11712	23	681
xfSc0002006	2832	11865	969	9033
xfSc0002008	119	4892	98	4773
xfSc0002009	830	2204	49	1374
xfSc0002009	11246	11831	56	585
xfSc0002013	724	11782	606	11058
xfSc0002014	4	11821	1498	11817
xfSc0002016	1949	2562	17	613
xfSc0002016	4144	7344	119	3200
xfSc0002017	1298	3677	58	2379
xfSc0002017	8170	9114	87	944
xfSc0002018	499	11553	489	11054
xfSc0002022	158	809	19	651
xfSc0002022	1486	11437	310	9951
xfSc0002027	5586	7760	53	2174
xfSc0002031	82	716	19	634
xfSc0002031	3674	7519	88	3845
xfSc0002036	473	2436	60	1963
xfSc0002037	2428	9062	149	6634
xfSc0002042	8002	8637	36	635
xfSc0002045	3419	4488	31	1069
xfSc0002045	8671	9220	11	549
xfSc0002045	9322	10710	30	1388
xfSc0002047	5958	7422	30	1464
xfSc0002051	7304	10251	120	2947
xfSc0002052	1448	1997	14	549
xfSc0002052	3687	11637	336	7950
xfSc0002054	5009	5667	23	658
xfSc0002054	9892	10562	22	670
xfSc0002056	494	11512	453	11018
xfSc0002057	1017	4681	85	3664
xfSc0002057	7161	7801	26	640
xfSc0002058	230	956	18	726
xfSc0002058	2809	5266	52	2457
xfSc0002058	5529	7372	39	1843
xfSc0002059	2109	3339	51	1230
xfSc0002059	7450	8054	18	604
xfSc0002065	158	10994	280	10836
xfSc0002070	902	1853	29	951
xfSc0002070	2609	3148	11	539
xfSc0002072	8265	9241	29	976
xfSc0002078	2641	4490	41	1849
xfSc0002082	3462	5265	95	1803
xfSc0002089	264	901	40	637
xfSc0002090	4893	6088	55	1195
xfSc0002091	8413	11460	89	3047
xfSc0002095	80	1300	29	1220
xfSc0002095	9782	11321	140	1539
xfSc0002114	353	2696	135	2343
xfSc0002114	9782	10565	60	783
xfSc0002115	4795	11326	212	6531
xfSc0002117	9062	11308	107	2246
xfSc0002118	997	1500	15	503
xfSc0002118	1811	11233	293	9422
xfSc0002120	2181	3311	28	1130
xfSc0002120	3699	4944	36	1245
xfSc0002124	10032	10688	46	656
xfSc0002128	183	4167	104	3984
xfSc0002129	794	1898	48	1104
xfSc0002134	69	1335	29	1266
xfSc0002134	1660	3459	73	1799
xfSc0002134	8607	11224	115	2617
xfSc0002135	9243	10165	27	922
xfSc0002141	9043	10223	54	1180
xfSc0002142	4815	6640	58	1825
xfSc0002144	3759	9911	125	6152
xfSc0002147	4432	10331	153	5899
xfSc0002153	4501	5148	16	647
xfSc0002168	2699	3245	23	546
xfSc0002171	7764	8691	21	927
xfSc0002171	10086	10618	36	532
xfSc0002176	109	10956	721	10847
xfSc0002180	4996	5721	16	725
xfSc0002182	2476	4368	40	1892
xfSc0002182	6709	7472	38	763
xfSc0002182	9648	10192	24	544
xfSc0002186	235	6387	127	6152
xfSc0002186	7521	10701	71	3180
xfSc0002190	4270	7510	74	3240
xfSc0002195	8947	10494	38	1547
xfSc0002197	91	4706	102	4615
xfSc0002198	1911	4213	63	2302
xfSc0002199	4143	4665	20	522
xfSc0002200	9293	10797	37	1504
xfSc0002201	4804	10526	146	5722
xfSc0002204	1950	4488	54	2538
xfSc0002204	7815	8396	19	581
xfSc0002209	2323	2892	13	569
xfSc0002209	5518	8843	76	3325
xfSc0002213	84	9730	193	9646
xfSc0002216	588	3800	74	3212
xfSc0002216	8205	9275	37	1070
xfSc0002217	2953	5931	64	2978
xfSc0002223	3165	3863	53	698
xfSc0002226	142	10794	276	10652
xfSc0002230	5398	6278	26	880
xfSc0002236	2482	7106	154	4624
xfSc0002237	2919	3974	33	1055
xfSc0002237	8084	10315	163	2231
xfSc0002239	3036	10729	406	7693
xfSc0002244	2426	2941	16	515
xfSc0002244	3668	4861	31	1193
xfSc0002245	1174	1997	48	823
xfSc0002245	4930	10698	416	5768
xfSc0002246	1856	3844	45	1988
xfSc0002246	4714	9094	103	4380
xfSc0002253	3271	6861	107	3590
xfSc0002254	7286	10523	77	3237
xfSc0002262	2515	10561	865	8046
xfSc0002263	3	10373	658	10370
xfSc0002264	128	1020	18	892
xfSc0002264	1101	9422	277	8321
xfSc0002269	1803	3761	44	1958
xfSc0002270	108	9101	188	8993
xfSc0002271	3901	5417	33	1516
xfSc0002276	7931	8814	21	883
xfSc0002277	100	5591	149	5491
xfSc0002282	2155	5774	106	3619
xfSc0002286	378	963	13	585
xfSc0002286	1213	3647	51	2434
xfSc0002286	4206	10450	435	6244
xfSc0002289	1541	10436	216	8895
xfSc0002299	667	2646	45	1979
xfSc0002307	4667	5479	36	812
xfSc0002307	6994	10124	188	3130
xfSc0002311	254	3868	93	3614
xfSc0002311	8463	8980	31	517
xfSc0002313	4552	6061	33	1509
xfSc0002316	993	1539	14	546
xfSc0002316	7191	7816	20	625
xfSc0002319	9538	10110	26	572
xfSc0002320	2426	3919	35	1493
xfSc0002327	972	3811	63	2839
xfSc0002327	4297	7505	65	3208
xfSc0002329	726	3467	84	2741
xfSc0002333	2345	3922	33	1577
xfSc0002337	4756	10044	358	5288
xfSc0002343	4822	7172	49	2350
xfSc0002344	5789	10288	349	4499
xfSc0002349	1350	3145	43	1795
xfSc0002349	4572	9150	122	4578
xfSc0002351	2445	9915	235	7470
xfSc0002352	1601	2344	32	743
xfSc0002352	5010	6546	36	1536
xfSc0002353	48	8315	702	8267
xfSc0002354	1887	6104	89	4217
xfSc0002354	9439	10118	14	679
xfSc0002378	2213	9859	365	7646
xfSc0002381	3395	5055	49	1660
xfSc0002381	7548	8520	30	972
xfSc0002382	3243	3793	12	550
xfSc0002386	4650	5193	13	543
xfSc0002386	8788	9828	27	1040
xfSc0002387	4599	7770	88	3171
xfSc0002388	340	9712	248	9372
xfSc0002393	1357	2130	17	773
xfSc0002393	6746	8136	38	1390
xfSc0002399	2332	10056	302	7724
xfSc0002404	84	10000	291	9916
xfSc0002417	1933	5440	85	3507
xfSc0002421	206	9970	253	9764
xfSc0002422	64	888	27	824
xfSc0002428	153	3761	114	3608
xfSc0002429	3831	4459	14	628
xfSc0002429	9123	9923	52	800
xfSc0002433	4076	8011	81	3935
xfSc0002437	4815	9878	252	5063
xfSc0002438	4187	5631	88	1444
xfSc0002445	2267	5570	72	3303
xfSc0002447	895	7156	151	6261
xfSc0002451	224	1355	24	1131
xfSc0002451	1485	2544	24	1059
xfSc0002451	2742	3315	12	573
xfSc0002451	3610	6471	73	2861
xfSc0002452	1967	3142	24	1175
xfSc0002452	3228	4577	31	1349
xfSc0002452	8631	9818	32	1187
xfSc0002453	714	1360	14	646
xfSc0002453	1786	5066	73	3280
xfSc0002455	7408	9675	63	2267
xfSc0002457	8817	9520	17	703
xfSc0002461	1548	9256	220	7708
xfSc0002465	5411	6694	32	1283
xfSc0002467	2003	2894	30	891
xfSc0002467	3836	4394	29	558
xfSc0002472	5587	9351	77	3764
xfSc0002473	410	8423	185	8013
xfSc0002479	7815	8725	27	910
xfSc0002480	2484	3893	39	1409
xfSc0002482	25	9279	616	9254
xfSc0002485	5109	9554	91	4445
xfSc0002489	2161	2905	23	744
xfSc0002489	3376	4427	27	1051
xfSc0002490	1004	4022	79	3018
xfSc0002490	5533	6071	13	538
xfSc0002490	6711	8696	51	1985
xfSc0002498	26	9213	204	9187
xfSc0002509	6287	9213	59	2926
xfSc0002510	7103	7779	29	676
xfSc0002513	836	1792	39	956
xfSc0002515	3128	6100	68	2972
xfSc0002515	8212	9286	31	1074
xfSc0002516	1701	2605	38	904
xfSc0002518	276	3020	63	2744
xfSc0002518	3652	4229	13	577
xfSc0002523	1043	9401	377	8358
xfSc0002526	47	1866	67	1819
xfSc0002528	79	9533	402	9454
xfSc0002532	4654	5160	22	506
xfSc0002532	6025	7171	31	1146
xfSc0002535	38	9413	266	9375
xfSc0002539	482	999	18	517
xfSc0002545	205	4891	94	4686
xfSc0002545	7539	9370	79	1831
xfSc0002546	975	6750	120	5775
xfSc0002547	2581	3577	22	996
xfSc0002547	7745	8309	13	564
xfSc0002548	28	1241	25	1213
xfSc0002548	1351	9553	481	8202
xfSc0002550	2306	9398	223	7092
xfSc0002551	8380	9407	32	1027
xfSc0002566	4386	5035	19	649
xfSc0002570	4284	5202	21	918
xfSc0002571	5534	9441	281	3907
xfSc0002577	856	1772	45	916
xfSc0002577	7343	8633	52	1290
xfSc0002578	1574	9445	357	7871
xfSc0002581	5161	7805	113	2644
xfSc0002583	1777	2742	28	965
xfSc0002583	3775	4755	27	980
xfSc0002583	5286	5807	17	521
xfSc0002584	43	9372	310	9329
xfSc0002585	1081	9280	188	8199
xfSc0002587	7006	8060	29	1054
xfSc0002591	3303	3947	18	644
xfSc0002591	8299	9227	25	928
xfSc0002602	2548	7866	213	5318
xfSc0002605	3660	4215	28	555
xfSc0002607	4174	8648	153	4474
xfSc0002610	5873	9386	245	3513
xfSc0002614	3349	6504	67	3155
xfSc0002614	7364	8742	46	1378
xfSc0002615	7727	8233	13	506
xfSc0002623	4929	5511	18	582
xfSc0002623	7732	9299	96	1567
xfSc0002625	6165	8226	216	2061
xfSc0002635	5033	8613	181	3580
xfSc0002646	4333	9012	194	4679
xfSc0002647	6782	7377	22	595
xfSc0002648	8685	9199	23	514
xfSc0002661	5130	6541	47	1411
xfSc0002665	6850	7709	19	859
xfSc0002670	181	8209	241	8028
xfSc0002686	3230	3998	17	768
xfSc0002686	4805	8593	118	3788
xfSc0002695	1863	2848	32	985
xfSc0002695	8176	9040	33	864
xfSc0002714	5409	6389	24	980
xfSc0002714	7859	8997	28	1138
xfSc0002720	5851	7758	45	1907
xfSc0002726	46	8971	821	8925
xfSc0002728	4670	5512	29	842
xfSc0002728	7067	8952	50	1885
xfSc0002734	3216	8917	180	5701
xfSc0002741	1853	2927	30	1074
xfSc0002741	3923	4909	45	986
xfSc0002743	1983	8551	446	6568
xfSc0002744	590	1151	14	561
xfSc0002745	4473	5170	27	697
xfSc0002748	3715	5853	62	2138
xfSc0002748	7460	8761	93	1301
xfSc0002759	15	8687	435	8672
xfSc0002763	2453	3304	40	851
xfSc0002766	1469	3876	116	2407
xfSc0002768	192	2401	47	2209
xfSc0002768	4171	8060	183	3889
xfSc0002775	79	964	21	885
xfSc0002775	1763	7455	126	5692
xfSc0002778	61	6955	221	6894
xfSc0002783	5952	8571	109	2619
xfSc0002789	2044	8763	142	6719
xfSc0002790	11	4422	91	4411
xfSc0002790	4636	8787	123	4151
xfSc0002796	739	1276	16	537
xfSc0002797	7369	8316	36	947
xfSc0002814	2970	8182	352	5212
xfSc0002817	2446	3223	25	777
xfSc0002817	6595	8291	45	1696
xfSc0002819	45	4909	159	4864
xfSc0002820	26	1903	51	1877
xfSc0002821	2617	3582	32	965
xfSc0002825	1494	7732	127	6238
xfSc0002831	174	1124	29	950
xfSc0002831	4991	8668	244	3677
xfSc0002834	2864	3474	13	610
xfSc0002834	7196	8304	91	1108
xfSc0002837	2691	7124	90	4433
xfSc0002853	5534	8574	160	3040
xfSc0002854	4131	6372	113	2241
xfSc0002855	246	8061	335	7815
xfSc0002859	3038	7983	157	4945
xfSc0002870	2652	3664	22	1012
xfSc0002870	7817	8365	19	548
xfSc0002872	1844	2425	21	581
xfSc0002874	22	8106	351	8084
xfSc0002876	39	8507	1099	8468
xfSc0002883	106	1603	35	1497
xfSc0002883	1977	8335	182	6358
xfSc0002887	216	2959	86	2743
xfSc0002887	5232	7043	89	1811
xfSc0002889	582	1103	13	521
xfSc0002889	3662	4890	34	1228
xfSc0002889	6254	7524	30	1270
xfSc0002915	7027	8264	92	1237
xfSc0002920	15	7938	227	7923
xfSc0002921	75	6454	154	6379
xfSc0002928	1089	3289	65	2200
xfSc0002931	132	876	18	744
xfSc0002938	174	1096	19	922
xfSc0002938	6516	8290	125	1774
xfSc0002939	65	2380	62	2315
xfSc0002939	3775	7337	93	3562
xfSc0002941	5258	7595	51	2337
xfSc0002945	4192	6347	149	2155
xfSc0002951	79	8302	280	8223
xfSc0002952	148	739	20	591
xfSc0002952	5699	6499	18	800
xfSc0002952	6872	7732	86	860
xfSc0002962	166	8267	222	8101
xfSc0002967	993	2811	53	1818
xfSc0002967	3706	8046	156	4340
xfSc0002968	1990	3314	29	1324
xfSc0002968	3601	8189	187	4588
xfSc0002980	5016	8109	117	3093
xfSc0002995	6847	7825	37	978
xfSc0003006	4134	6015	46	1881
xfSc0003007	6191	6967	57	776
xfSc0003012	423	8051	298	7628
xfSc0003026	706	2002	32	1296
xfSc0003026	2861	3959	36	1098
xfSc0003026	6959	7603	28	644
xfSc0003030	2803	3591	17	788
xfSc0003030	6998	8080	38	1082
xfSc0003031	22	8089	256	8067
xfSc0003037	1872	7156	214	5284
xfSc0003045	3986	4559	13	573
xfSc0003045	4739	5393	18	654
xfSc0003074	4657	5310	15	653
xfSc0003074	5535	7647	63	2112
xfSc0003118	3797	5868	94	2071
xfSc0003119	24	894	18	870
xfSc0003119	1356	1944	14	588
xfSc0003119	3373	4286	19	913
xfSc0003119	4386	4926	12	540
xfSc0003132	4147	4776	35	629
xfSc0003137	3402	4819	39	1417
xfSc0003142	17	7775	725	7758
xfSc0003148	4035	6764	60	2729
xfSc0003152	800	1536	21	736
xfSc0003163	6183	6685	18	502
xfSc0003165	28	7453	212	7425
xfSc0003169	3091	4407	33	1316
xfSc0003171	126	886	26	760
xfSc0003171	5550	7086	37	1536
xfSc0003172	279	6515	353	6236
xfSc0003177	3293	7471	333	4178
xfSc0003188	28	3870	80	3842
xfSc0003192	4662	5312	20	650
xfSc0003192	6867	7452	24	585
xfSc0003195	1289	7343	316	6054
xfSc0003217	1889	7552	559	5663
xfSc0003219	5349	5921	52	572
xfSc0003220	289	793	14	504
xfSc0003220	4787	7130	84	2343
xfSc0003224	5673	7278	42	1605
xfSc0003228	6503	7365	24	862
xfSc0003229	4140	7501	139	3361
xfSc0003234	869	4338	76	3469
xfSc0003238	2454	3361	20	907
xfSc0003239	4002	4886	23	884
xfSc0003240	6402	7224	36	822
xfSc0003247	606	2113	38	1507
xfSc0003247	3456	7195	97	3739
xfSc0003249	1270	1955	14	685
xfSc0003249	2045	4012	76	1967
xfSc0003250	145	677	14	532
xfSc0003250	2573	3554	34	981
xfSc0003250	5741	7461	143	1720
xfSc0003258	60	7079	185	7019
xfSc0003263	3798	4879	33	1081
